#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2025-04-10T06:16:08 [V7.4.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2025-04-10T06:16:08	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=unlimited&-out.all=2&-out.add=_Glon,_Glat&-out.add=_RAJ,_DEJ&-sort=_r&-c.eq=J2000&-c.r=  2&-c.u=arcmin&-c.geom=r&-source=VIII/65/nvss&-order=I&-out=Field&-out=Xpos&-out=Ypos&-out=NVSS&-out=RAJ2000&-out=DEJ2000&DEJ2000=&gt;-30 & &lt;0&-out=e_RAJ2000&-out=e_DEJ2000&-out=S1.4&S1.4=&gt;100&-out=e_S1.4&-out.all=2&-out=l_MajAxis&-out=MajAxis&-out=l_MinAxis&-out=MinAxis&-out=PA&-out=e_MajAxis&-out=e_MinAxis&-out=e_PA&-out=f_resFlux&-out=resFlux&-out=polFlux&-out=polPA&-out=e_polFlux&-out=e_polPA&-out=Image&Image=Image&-out.all=2&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.4.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_8065
#Name: VIII/65
#Title: 1.4GHz NRAO VLA Sky Survey (NVSS) (Condon+ 1998)
#INFO	ivoid=ivo://cds.vizier/viii/65	    IVOID of underlying data collection
#INFO	creator=Condon J.J.	    First author or institution
#INFO	cites=bibcode:1998AJ....115.1693C	    Article or Data origin sources
#INFO	editor=Astronomical Journal (AAS)	    Editor name (article)
#INFO	original_date=1998	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/VIII/65	    Dataset landing page
#INFO	publication_date=2007-12-13	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	G:	galactic
#Table	VIII_65_nvss:
#Name: VIII/65/nvss
#Title: The NVSS Catalog
#Column	_Glon	(F11.7)	Galactic longitude (computed by VizieR, not part of the original data. The format may include more digits than the original data because of internal accuracy requirements in VizieR and across other CDS services)	[ucd=pos.galactic.lon]
#Column	_Glat	(F11.7)	Galactic latitude (computed by VizieR, not part of the original data. The format may include more digits than the original data because of internal accuracy requirements in VizieR and across other CDS services)	[ucd=pos.galactic.lat]
#Column	_RAJ2000	(F11.7)	Right ascension (FK5, Equinox=J2000.0) (computed by VizieR, not part of the original data. The format may include more digits than the original data because of internal accuracy requirements in VizieR and across other CDS services)	[ucd=pos.eq.ra]
#Column	_DEJ2000	(F11.7)	Declination (FK5, Equinox=J2000.0) (computed by VizieR, not part of the original data. The format may include more digits than the original data because of internal accuracy requirements in VizieR and across other CDS services)	[ucd=pos.eq.dec]
#Column	Field	(a8)	Name of the original survey image field from which the component was derived.	[ucd=obs.field]
#Column	Xpos	(F7.2)	X position (RA direction) of the radio source	[ucd=pos.cartesian.x;instr.det]
#Column	Ypos	(F7.2)	Y position (Dec direction) of the radio source	[ucd=pos.cartesian.y;instr.det]
#Column	NVSS	(a14)	Source name (1)	[ucd=meta.id;meta.main]
#Column	RAJ2000	(A11)	Right Ascension J2000 (2)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(A11)	Declination J2000 (2)	[ucd=pos.eq.dec;meta.main]
#Column	e_RAJ2000	(F5.2)	Mean error on RA	[ucd=stat.error;pos.eq.ra]
#Column	e_DEJ2000	(F4.1)	Mean error on Dec	[ucd=stat.error;pos.eq.dec]
#Column	S1.4	(F8.1)	Integrated 1.4GHz flux density of radio source	[ucd=phot.flux.density;em.radio.750-1500MHz]
#Column	e_S1.4	(F7.1)	Mean error on S1.4	[ucd=stat.error]
#Column	l_MajAxis	(A1)	Limit flag on MajAxis	[ucd=meta.code.error;phys.angSize]
#Column	MajAxis	(F5.1)	Fitted (deconvolved) major axis of radio source	[ucd=phys.angSize;em.radio;meta.modelled]
#Column	l_MinAxis	(A1)	Limit flag on MinAxis	[ucd=meta.code.error;phys.angSize]
#Column	MinAxis	(F5.1)	Fitted (deconvolved) minor axis of radio source	[ucd=phys.angSize;em.radio;meta.modelled]
#Column	PA	(F5.1)	[-90, 90]? Position angle of fitted major axis	[ucd=pos.posAng;meta.modelled]
#Column	e_MajAxis	(F4.1)	? Mean error on MajAxis	[ucd=stat.error;phys.angSize]
#Column	e_MinAxis	(F4.1)	? Mean error on MinAxis	[ucd=stat.error;phys.angSize]
#Column	e_PA	(F4.1)	? Mean error on PA	[ucd=stat.error]
#Column	f_resFlux	(A2)	[PS* ] Residual Code (3)	[ucd=meta.code]
#Column	resFlux	(I4)	? Peak residual flux, in mJy/beam (3)	[ucd=phot.flux.density;em.radio]
#Column	polFlux	(F6.2)	? Integrated linearly polarized flux density	[ucd=phot.flux.density]
#Column	polPA	(F5.1)	[-90,90]? The position angle of polFlux (4)	[ucd=pos.posAng;phys.polarization]
#Column	e_polFlux	(F5.2)	? Mean error on polFlux	[ucd=stat.error]
#Column	e_polPA	(F4.1)	? Mean error on polPA	[ucd=stat.error]
#Column	Image	(a5)	FITS Image of the target, about 200x200 pixels of 5x5arcsec (or consult http://www.cv.nrao.edu/nvss/postage.shtml)	[ucd=meta.ref.url]
_Glon	_Glat	_RAJ2000	_DEJ2000	Field	Xpos	Ypos	NVSS	RAJ2000	DEJ2000	e_RAJ2000	e_DEJ2000	S1.4	e_S1.4	l_MajAxis	MajAxis	l_MinAxis	MinAxis	PA	e_MajAxis	e_MinAxis	e_PA	f_resFlux	resFlux	polFlux	polPA	e_polFlux	e_polPA	Image
167.8787440	-83.3929536	017.9019583	-22.3633889	C0120M24	 977.55	 902.26	011136-222148 	01 11 36.47	-22 21 48.2	 0.03	 0.6	   195.2	    6.5	 	 39.6	<	 19.2	-86.9	 1.4	    	 0.5	P*	  80	  4.34	-42.7	 0.78	 2.6	Image
137.3619354	-69.3306627	017.9440833	 -7.0306944	C0104M08	  49.02	 744.52	011146-070150 	01 11 46.58	-07 01 50.5	 0.03	 0.6	   249.9	    7.5	<	 18.8	<	 16.9	     	    	    	    	  	    	  0.85	 57.9	 0.46	10.4	Image
144.3685964	-76.3646780	017.9616250	-14.3496944	C0120M16	 985.85	 906.69	011150-142058 	01 11 50.79	-14 20 58.9	 0.03	 0.6	   152.2	    5.3	 	 23.3	<	 17.4	 21.6	 2.0	    	 1.5	S*	  32	  3.82	-86.1	 0.51	 2.3	Image
134.1159379	-62.6958131	017.9640417	 -0.2682778	C0104P00	  40.73	 448.60	011151-001605 	01 11 51.37	-00 16 05.8	 0.03	 0.6	   173.8	    5.2	<	 17.2	<	 16.3	     	    	    	    	  	    	  0.38	-11.4	 0.45	22.9	Image
161.4755695	-82.3267383	017.9736667	-21.0361111	C0104M20	  69.98	 261.74	011153-210210 	01 11 53.68	-21 02 10.0	 0.03	 0.6	   217.0	    7.2	 	 38.7	<	 15.9	 37.3	 1.4	    	 0.4	P*	  39	  0.77	 68.7	 0.71	14.0	Image
143.0446657	-75.3484728	017.9867917	-13.2835833	C0104M12	  48.02	 203.28	011156-131700 	01 11 56.83	-13 17 00.9	 0.03	 0.6	   255.1	    7.7	<	 18.1	<	 16.2	     	    	    	    	  	    	  9.22	 56.3	 0.42	 0.9	Image
157.9845160	-81.5684208	018.0055000	-20.1346111	C0120M20	 961.33	 478.01	011201-200804 	01 12 01.32	-20 08 04.6	 0.03	 0.6	   119.0	    3.6	<	 16.9	<	 14.7	     	    	    	    	  	    	  3.80	-43.6	 0.41	 2.1	Image
149.0965665	-78.7812325	018.0055417	-16.9694167	C0104M16	  51.72	 278.12	011201-165809 	01 12 01.33	-16 58 09.9	 0.03	 0.6	   317.5	    9.5	<	 16.4	<	 14.7	     	    	    	    	P*	  46	 11.02	 75.5	 0.40	 0.7	Image
167.5837744	-83.1544143	018.0491667	-22.1645556	C0104M24	  56.64	 950.11	011211-220952 	01 12 11.80	-22 09 52.4	 0.03	 0.6	   184.4	    5.5	<	 18.5	<	 16.0	     	    	    	    	P*	  30	  0.61	-71.3	 0.45	14.1	Image
136.4095193	-67.2455839	018.0506250	 -4.9187778	C0120M04	 978.03	 291.94	011212-045507 	01 12 12.15	-04 55 07.6	 0.03	 0.6	   379.6	   12.5	 	 36.9	<	 19.6	-85.7	 1.4	    	 0.3	S*	  78	 26.42	 -8.2	 0.77	 0.4	Image
172.3339992	-83.6784186	018.0674583	-22.9197222	C0104M24	  55.08	 768.89	011216-225511 	01 12 16.19	-22 55 11.0	 0.03	 0.6	   178.8	    5.4	<	 17.2	<	 15.5	     	    	    	    	  	    	  0.05	-15.9	 0.44	90.0	Image
168.0823198	-83.1212654	018.1207083	-22.1806111	C0120M24	 929.57	 946.79	011228-221050 	01 12 28.97	-22 10 50.2	 0.03	 0.6	   422.1	   12.7	<	 17.0	<	 16.6	     	    	    	    	  	    	  3.98	 67.8	 0.44	 2.2	Image
135.9462037	-65.8129518	018.1632500	 -3.4786944	C0120M04	 951.93	 637.61	011239-032843 	01 12 39.18	-03 28 43.3	 0.03	 0.6	   141.8	    4.3	<	 17.4	<	 16.6	     	    	    	    	  	    	  4.60	 -3.9	 0.46	 1.9	Image
148.2175143	-77.9989010	018.1656250	-16.1821667	C0120M16	 934.73	 467.41	011239-161055 	01 12 39.75	-16 10 55.8	 0.03	 0.6	   112.4	    4.0	 	 14.5	<	 18.8	 39.7	 3.1	    	12.2	  	    	  2.10	-26.8	 0.45	 4.0	Image
158.6265313	-81.4313226	018.1700833	-20.0720556	C0120M20	 924.43	 493.45	011240-200419 	01 12 40.82	-20 04 19.4	 0.03	 0.6	   226.0	    8.0	 	 15.9	<	 17.2	 50.7	 2.8	    	 2.5	P*	  32	  3.89	-78.3	 0.46	 2.2	Image
245.6671340	-84.5269368	018.1743750	-29.9872500	C0104M28	  60.11	  32.12	011241-295914 	01 12 41.85	-29 59 14.1	 0.03	 0.6	   550.6	   16.5	<	 17.1	<	 15.6	     	    	    	    	  	    	  0.28	 65.3	 0.44	31.3	Image
138.2510300	-69.6514470	018.1751667	 -7.4145833	C0120M08	 946.22	 652.52	011242-072452 	01 12 42.04	-07 24 52.5	 0.03	 0.6	   246.4	    7.4	<	 16.2	<	 15.0	     	    	    	    	  	    	 -0.24	     	 0.45	    	Image
138.7164097	-70.2840112	018.1775833	 -8.0669167	C0120M08	 944.97	 495.97	011242-080400 	01 12 42.62	-08 04 00.9	 0.03	 0.6	   358.0	   12.4	 	 20.3	<	 17.9	 51.0	 2.2	    	 1.0	  	    	 22.66	 23.5	 0.55	 0.4	Image
135.7729465	-65.2555081	018.2041667	 -2.9181389	C0120M04	 942.37	 772.16	011249-025505 	01 12 49.00	-02 55 05.3	 0.03	 0.6	   104.3	    4.1	 	 22.0	 	 15.3	-76.7	 2.2	 3.0	 4.8	  	    	  1.91	 61.4	 0.58	 5.3	Image
240.3062163	-84.7146359	018.2500417	-29.4550556	C0120M28	 877.64	 161.20	011300-292718 	01 13 00.01	-29 27 18.2	 0.04	 0.6	   117.9	    3.9	 	 51.1	<	 18.4	 63.3	 1.4	    	 0.6	P*	  43	  2.08	 30.0	 0.99	 6.2	Image
140.8547246	-72.3495760	018.3003333	-10.2393889	C0120M12	 913.36	 934.24	011312-101421 	01 13 12.08	-10 14 21.8	 0.03	 0.6	   541.6	   16.3	<	 18.5	<	 16.2	     	    	    	    	  	    	  0.54	 -4.7	 0.41	14.6	Image
137.8805433	-68.4873098	018.3199583	 -6.2518056	C0120M08	 912.75	 931.67	011316-061506 	01 13 16.79	-06 15 06.5	 0.04	 0.6	   116.1	    3.8	 	 61.5	<	 15.5	 52.9	 1.4	    	 0.5	S*	  24	  1.52	 80.3	 1.24	 9.7	Image
143.5579156	-74.6949743	018.3290833	-12.7061667	C0120M12	 903.15	 342.33	011318-124222 	01 13 18.98	-12 42 22.2	 0.03	 0.6	   256.8	    8.8	 	 24.0	<	 16.6	 40.0	 1.9	    	 0.8	  	    	  5.61	  0.7	 0.50	 1.6	Image
217.2331219	-85.0771151	018.3900417	-27.3890278	C0120M28	 855.03	 657.36	011333-272320 	01 13 33.61	-27 23 20.5	 0.04	 0.6	   103.1	    3.1	<	 17.6	<	 15.7	     	    	    	    	  	    	 -0.25	     	 0.44	    	Image
140.8034503	-71.8769968	018.4182500	 -9.7810278	C0120M08	 886.05	  84.90	011340-094651 	01 13 40.38	-09 46 51.7	 0.03	 0.6	   159.4	    5.2	 	 57.4	<	 15.3	 27.5	 1.3	    	 0.4	P*	  68	 11.79	 65.9	 1.14	 1.2	Image
195.0841867	-84.7167267	018.4275000	-25.3996667	C0120M24	 852.87	 175.21	011342-252358 	01 13 42.60	-25 23 58.8	 0.03	 0.6	   403.6	   12.1	<	 19.6	<	 17.3	     	    	    	    	  	    	  8.10	 65.2	 0.47	 1.1	Image
135.4137594	-63.1904884	018.4542083	 -0.8623611	C0120P00	 882.90	 306.04	011349-005144 	01 13 49.01	-00 51 44.5	 0.03	 0.6	   111.6	    3.4	<	 16.9	<	 15.1	     	    	    	    	  	    	  0.98	 -1.5	 0.44	 8.8	Image
136.6402630	-65.5115247	018.5058333	 -3.2426667	C0120M04	 869.99	 694.42	011401-031433 	01 14 01.40	-03 14 33.6	 0.03	 0.6	   136.9	    4.1	<	 20.1	<	 15.6	     	    	    	    	  	    	 13.35	 25.1	 0.47	 0.7	Image
141.4596478	-72.1848846	018.5272083	-10.1335278	C0120M12	 859.92	 959.94	011406-100800 	01 14 06.53	-10 08 00.7	 0.03	 0.6	   189.8	    5.7	<	 17.1	<	 15.8	     	    	    	    	  	    	  7.95	-43.3	 0.40	 1.0	Image
137.5253506	-66.9338045	018.5439583	 -4.7085000	C0120M04	 860.23	 342.65	011410-044230 	01 14 10.55	-04 42 30.6	 0.03	 0.6	   297.3	    8.9	<	 18.3	<	 16.4	     	    	    	    	  	    	  9.06	-16.2	 0.47	 1.0	Image
183.1417399	-83.9002777	018.6521250	-23.9800000	C0120M24	 807.54	 516.38	011436-235848 	01 14 36.51	-23 58 48.0	 0.03	 0.6	   169.8	    5.1	<	 19.0	<	 16.2	     	    	    	    	  	    	  1.67	 82.9	 0.45	 5.2	Image
148.9632704	-77.1434218	018.6746250	-15.4626111	C0120M16	 818.55	 640.99	011441-152745 	01 14 41.91	-15 27 45.4	 0.03	 0.6	   157.7	    5.6	 	 14.5	<	 18.7	 50.7	 3.1	    	 8.8	  	    	  6.39	 39.6	 0.45	 1.3	Image
163.7965673	-81.6701298	018.6755417	-20.7116944	C0120M20	 809.30	 341.01	011442-204242 	01 14 42.13	-20 42 42.1	 0.03	 0.6	   591.4	   18.9	 	 51.2	<	 19.4	-21.4	 1.2	    	 0.1	P*	 217	 25.88	-58.6	 0.98	 0.5	Image
159.9714231	-80.8327038	018.7097500	-19.6929444	C0120M20	 803.52	 585.56	011450-194134 	01 14 50.34	-19 41 34.6	 0.03	 0.6	   104.2	    3.7	 	 18.9	<	 17.1	  1.9	 2.5	    	 3.1	  	    	  4.61	-40.1	 0.48	 1.9	Image
174.4552314	-83.0974775	018.7135417	-22.7138611	C0120M24	 796.78	 820.34	011451-224249 	01 14 51.25	-22 42 49.9	 0.03	 0.6	   166.3	    5.0	<	 18.4	<	 15.7	     	    	    	    	  	    	  5.37	 33.5	 0.45	 1.6	Image
173.4593287	-82.9624332	018.7365417	-22.5338889	C0120M24	 792.06	 863.56	011456-223202 	01 14 56.77	-22 32 02.0	 0.03	 0.6	   127.4	    4.4	 	 31.5	<	 16.1	  1.0	 1.7	    	 0.9	P*	  25	  6.86	-50.8	 0.62	 1.5	Image
186.3761505	-84.0110410	018.7383333	-24.3293333	C0120M24	 787.88	 432.72	011457-241945 	01 14 57.20	-24 19 45.6	 0.03	 0.6	   150.7	    5.4	 	 14.2	<	 17.1	 23.0	 3.1	    	 5.0	  	    	  6.52	 12.7	 0.47	 1.4	Image
238.3718032	-84.2646369	018.8089583	-29.4659722	C0120M28	 760.85	 159.98	011514-292757 	01 15 14.15	-29 27 57.5	 0.04	 0.6	   148.2	    5.1	 	 29.7	<	 15.2	-39.3	 1.7	    	 0.9	  	    	  8.01	-69.7	 0.59	 1.2	Image
168.9129233	-82.2866912	018.8197083	-21.6448333	C0120M20	 775.28	 117.36	011516-213841 	01 15 16.73	-21 38 41.4	 0.03	 0.6	   333.6	   10.9	 	 42.8	<	 19.9	-64.2	 1.3	    	 0.3	P*	  58	  8.10	-26.4	 0.82	 1.4	Image
136.4821269	-63.6942468	018.8212500	 -1.4516389	C0120P00	 794.78	 164.64	011517-012705 	01 15 17.10	-01 27 05.9	 0.03	 0.6	  1076.2	   32.3	<	 18.6	<	 18.2	     	    	    	    	  	    	 10.90	-86.0	 0.47	 0.8	Image
224.4972769	-84.6076441	018.8493333	-28.0819444	C0120M28	 755.63	 492.17	011523-280455 	01 15 23.84	-28 04 55.0	 0.03	 0.6	   439.0	   13.2	<	 17.2	<	 16.3	     	    	    	    	  	    	 20.27	 37.5	 0.44	 0.4	Image
219.6857660	-84.6327107	018.8779167	-27.6309722	C0120M28	 750.57	 600.46	011530-273751 	01 15 30.70	-27 37 51.5	 0.04	 0.6	   125.6	    4.3	 	 32.5	<	 14.7	 86.8	 1.6	    	 0.9	S*	  24	  0.74	 54.8	 0.62	13.8	Image
169.6463817	-82.3098386	018.8787083	-21.7296389	C0120M20	 761.97	  97.11	011530-214346 	01 15 30.89	-21 43 46.7	 0.03	 0.6	   101.9	    3.7	 	 15.6	<	 16.2	 11.1	 2.9	    	 4.3	  	    	  4.43	-55.4	 0.45	 1.9	Image
177.7029877	-83.2180317	018.8787917	-23.0893889	C0120M24	 759.52	 730.55	011530-230521 	01 15 30.91	-23 05 21.8	 0.03	 0.6	   159.7	    4.8	<	 18.3	<	 17.9	     	    	    	    	  	    	  1.94	-55.1	 0.46	 4.5	Image
219.5543136	-84.6204542	018.8926667	-27.6195278	C0120M28	 747.46	 603.23	011534-273710 	01 15 34.24	-27 37 10.3	 0.04	 0.6	   103.7	    3.6	 	 33.2	<	 19.6	 22.5	 1.7	    	 1.3	P*	  54	  2.90	-40.2	 0.68	 3.7	Image
147.4468982	-75.7251820	018.9126667	-14.0188056	C0120M16	 765.17	 987.72	011539-140107 	01 15 39.04	-14 01 07.7	 0.03	 0.6	   273.7	    9.6	 	 19.3	<	 19.2	 48.1	 2.3	    	 1.8	  	    	  0.84	-72.6	 0.49	10.5	Image
226.5183025	-84.5161497	018.9147083	-28.2862222	C0120M28	 741.35	 443.28	011539-281710 	01 15 39.53	-28 17 10.4	 0.03	 0.6	   718.9	   21.6	<	 19.3	<	 16.5	     	    	    	    	P*	 114	  8.84	-59.9	 0.46	 1.0	Image
167.0257287	-81.8613150	018.9228333	-21.1555556	C0120M20	 753.08	 234.90	011541-210920 	01 15 41.48	-21 09 20.0	 0.03	 0.6	   219.3	    6.6	<	 17.7	<	 17.3	     	    	    	    	  	    	  1.70	 17.4	 0.43	 4.9	Image
176.1698881	-83.0135027	018.9280833	-22.8182222	C0120M24	 749.11	 795.70	011542-224905 	01 15 42.74	-22 49 05.6	 0.03	 0.6	   192.3	    5.8	<	 19.8	<	 16.6	     	    	    	    	  	    	  2.12	 89.8	 0.46	 4.1	Image
186.8527904	-83.8316471	018.9374167	-24.2867778	C0120M24	 744.43	 443.29	011544-241712 	01 15 44.98	-24 17 12.4	 0.03	 0.6	   408.3	   14.2	 	 21.0	<	 14.9	 33.5	 2.1	    	 0.5	P*	 131	  2.57	 15.8	 0.50	 3.6	Image
152.0963174	-77.9632444	018.9434167	-16.4925278	C0120M16	 755.13	 394.17	011546-162933 	01 15 46.42	-16 29 33.1	 0.03	 0.6	   161.7	    4.9	<	 17.7	<	 15.8	     	    	    	    	  	    	  0.49	-47.7	 0.41	16.6	Image
141.6448040	-70.9474372	018.9456667	 -8.9654444	C0120M08	 761.94	 280.98	011546-085755 	01 15 46.96	-08 57 55.6	 0.03	 0.6	   189.5	    6.7	 	 15.6	<	 16.9	-71.0	 2.8	    	 3.4	  	    	  7.35	-39.2	 0.50	 1.3	Image
205.3339971	-84.4476171	018.9986667	-26.2608611	C0120M28	 727.50	 929.44	011559-261539 	01 15 59.68	-26 15 39.1	 0.03	 0.6	   128.2	    3.9	<	 17.9	<	 17.4	     	    	    	    	  	    	  4.21	 73.0	 0.45	 2.1	Image
152.4175145	-77.9520880	019.0109583	-16.5130556	C0120M16	 739.57	 389.32	011602-163047 	01 16 02.63	-16 30 47.0	 0.03	 0.6	   183.7	    5.5	<	 17.3	<	 16.9	     	    	    	    	  	    	  0.54	 64.2	 0.42	14.9	Image
139.2980011	-67.6853134	019.0307500	 -5.6013333	C0120M04	 743.50	 128.59	011607-053604 	01 16 07.38	-05 36 04.8	 0.03	 0.6	   186.3	    6.7	 	 53.4	 	 14.9	 80.3	 1.3	 3.0	 0.4	P*	  47	 17.04	 34.2	 1.13	 0.8	Image
144.6677503	-73.4217895	019.0519167	-11.6041389	C0120M12	 734.88	 607.61	011612-113614 	01 16 12.46	-11 36 14.9	 0.03	 0.6	  1785.0	   53.6	<	 17.2	<	 15.7	     	    	    	    	  	    	 70.39	 36.7	 0.40	 0.1	Image
149.4083852	-76.4603309	019.0594583	-14.8803889	C0120M16	 730.15	 781.19	011614-145249 	01 16 14.27	-14 52 49.4	 0.03	 0.6	   174.0	    6.1	 	 19.4	<	 17.2	  8.9	 2.3	    	 1.9	P*	  40	  1.80	-89.7	 0.48	 4.8	Image
138.8939518	-66.9552526	019.0616250	 -4.8554722	C0120M04	 736.39	 307.56	011614-045119 	01 16 14.79	-04 51 19.7	 0.03	 0.6	   157.3	    4.7	<	 17.2	<	 16.0	     	    	    	    	  	    	 -0.17	     	 0.45	    	Image
139.0404173	-66.8492446	019.1437500	 -4.7669167	C0120M04	 716.78	 328.83	011634-044600 	01 16 34.50	-04 46 00.9	 0.03	 0.6	   124.3	    4.4	 	 17.0	<	 17.6	-69.9	 2.7	    	 4.7	  	    	  2.18	-78.6	 0.51	 4.3	Image
136.8501465	-62.8093640	019.1702083	 -0.6217500	C0120P00	 711.13	 363.78	011640-003718 	01 16 40.85	-00 37 18.3	 0.03	 0.6	   156.3	    4.7	<	 17.9	<	 16.4	     	    	    	    	  	    	  3.11	 22.4	 0.45	 2.8	Image
138.8691704	-66.4008533	019.1885417	 -4.3156111	C0120M04	 706.19	 437.15	011645-041856 	01 16 45.25	-04 18 56.2	 0.03	 0.6	   433.5	   13.0	<	 17.5	<	 16.0	     	    	    	    	  	    	  2.08	-66.0	 0.46	 4.3	Image
167.1145265	-81.4660159	019.2142917	-20.8685000	C0120M20	 688.20	 304.15	011651-205206 	01 16 51.43	-20 52 06.6	 0.03	 0.6	  4091.3	  122.7	<	 19.3	<	 17.1	     	    	    	    	  	    	  4.14	 30.6	 0.45	 2.0	Image
147.1600309	-74.5062894	019.3157500	-12.8623333	C0120M12	 672.10	 305.84	011715-125144 	01 17 15.78	-12 51 44.4	 0.03	 0.6	   104.8	    3.2	<	 19.2	<	 15.7	     	    	    	    	  	    	 -0.09	     	 0.41	    	Image
155.9848603	-78.5997776	019.3475000	-17.4300000	C0120M16	 661.40	 169.59	011723-172548 	01 17 23.40	-17 25 48.0	 0.03	 0.6	   156.0	    4.7	<	 17.0	<	 14.1	     	    	    	    	  	    	  8.21	 55.1	 0.40	 1.0	Image
139.3626081	-66.4578058	019.3660000	 -4.4198611	C0120M04	 663.71	 412.17	011727-042511 	01 17 27.84	-04 25 11.5	 0.03	 0.6	   421.4	   12.6	<	 19.2	<	 16.8	     	    	    	    	P*	  65	  7.41	-64.5	 0.48	 1.2	Image
151.1870729	-76.5438066	019.4122083	-15.1318333	C0120M16	 648.18	 721.15	011738-150754 	01 17 38.93	-15 07 54.6	 0.03	 0.6	   319.5	    9.6	<	 16.6	<	 15.4	     	    	    	    	  	    	  4.77	 50.3	 0.41	 1.7	Image
240.8861379	-83.5644724	019.4235417	-29.9915278	C0120M28	 631.82	  34.84	011741-295929 	01 17 41.65	-29 59 29.5	 0.03	 0.6	   310.2	   10.9	 	 18.5	<	 16.8	-39.1	 2.4	    	 1.2	  	    	  8.05	 76.4	 0.49	 1.1	Image
169.6792011	-81.5467068	019.4532083	-21.1851111	C0120M20	 634.35	 228.38	011748-211106 	01 17 48.77	-21 11 06.4	 0.03	 0.6	   254.3	    7.6	<	 19.5	<	 15.0	     	    	    	    	  	    	  3.76	 88.9	 0.43	 2.2	Image
144.2665042	-71.8687566	019.4630417	-10.0997500	C0120M12	 638.87	 968.84	011751-100559 	01 17 51.13	-10 05 59.1	 0.03	 0.6	   143.4	    5.1	 	 18.0	<	 15.7	 26.8	 2.5	    	 2.2	  	    	  5.72	-76.9	 0.44	 1.4	Image
177.6926049	-82.5250019	019.4714167	-22.6625833	C0120M24	 629.07	 833.73	011753-223945 	01 17 53.14	-22 39 45.3	 0.03	 0.6	   142.4	    5.0	 	 19.3	<	 17.1	  6.7	 2.4	    	 2.2	P*	  29	  2.82	 18.7	 0.50	 3.3	Image
157.0789214	-78.7258716	019.4723333	-17.6490556	C0120M16	 632.67	 117.12	011753-173856 	01 17 53.36	-17 38 56.6	 0.03	 0.6	   201.0	    6.0	<	 16.3	<	 14.0	     	    	    	    	  	    	  0.48	-17.8	 0.40	16.6	Image
177.5593547	-82.5034283	019.4782083	-22.6356111	C0120M24	 627.58	 840.20	011754-223808 	01 17 54.77	-22 38 08.2	 0.03	 0.6	   111.5	    3.7	 	 42.9	<	 16.1	 16.8	 1.5	    	 0.7	P*	  55	 12.03	-33.6	 0.79	 1.0	Image
238.7181922	-83.6169058	019.4804583	-29.7488889	C0120M28	 620.25	  93.09	011755-294456 	01 17 55.31	-29 44 56.0	 0.03	 0.6	   258.2	    7.8	<	 17.2	<	 15.5	     	    	    	    	P*	  36	  0.98	-46.6	 0.43	 8.7	Image
159.6354875	-79.4553364	019.4834167	-18.5241667	C0120M20	 629.56	 866.97	011756-183127 	01 17 56.02	-18 31 27.0	 0.03	 0.6	   115.7	    4.2	 	 14.4	<	 14.9	-56.7	 3.1	    	 4.0	  	    	  4.19	 -3.7	 0.44	 2.0	Image
142.6571487	-70.1856957	019.4993750	 -8.3377500	C0120M08	 630.88	 431.86	011759-082015 	01 17 59.85	-08 20 15.9	 0.03	 0.6	   119.6	    3.6	<	 20.2	<	 16.2	     	    	    	    	  	    	  3.48	 71.6	 0.49	 2.7	Image
149.5001060	-75.4081382	019.5262083	-13.9300000	C0120M12	 622.37	  49.79	011806-135548 	01 18 06.29	-13 55 48.0	 0.03	 0.6	   215.8	    6.5	<	 17.0	<	 15.8	     	    	    	    	  	    	  0.35	-59.2	 0.40	22.2	Image
138.0543068	-63.4233605	019.5640000	 -1.3417500	C0120P00	 616.61	 191.00	011815-012030 	01 18 15.36	-01 20 30.3	 0.03	 0.6	  1248.9	   44.1	 	 14.0	<	 17.3	  7.3	 3.1	    	 0.8	P*	 128	  0.57	 72.5	 0.48	15.8	Image
202.5413147	-83.8671713	019.5657083	-25.8633056	C0120M24	 605.79	  65.73	011815-255147 	01 18 15.77	-25 51 47.9	 0.03	 0.6	  1016.8	   30.5	<	 18.1	<	 16.1	     	    	    	    	P*	 128	 14.16	 55.2	 0.45	 0.6	Image
166.2432113	-80.7638604	019.5988750	-20.2508889	C0120M20	 602.32	 452.67	011823-201503 	01 18 23.73	-20 15 03.2	 0.03	 0.6	   157.0	    4.7	<	 19.0	<	 16.7	     	    	    	    	S*	  31	  3.85	-43.3	 0.44	 2.2	Image
